StageSource,File,StageCible
SF_FIC_COPSS_ROUTAGE_GED,AD_FEUILLETN_GED_REQ,SF_REJETS_BL_ROUTAGE_GED
SF_FIC_COPSS_ROUTAGE_GED,AD_FEUILLETN_GED_REQ,DS_FIC_COPSS_ROUTAGE_GED
DS_FIC_COPSS_ROUTAGE_GED,AD_FEUILLETN_GED_REQ,SF_REJETS_BL_ROUTAGE_GED
DS_FIC_COPSS_ROUTAGE_GED,AD_FEUILLETN_GED_REQ,DS_FIC_COPSS_ROUTAGE_GED
DS_01_EXTR_CTRL_WEBDR,DS_01_EXTR_CTRL_WEBDR,DS_01_EXTR_CTRL_WEBDR
DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF_DECOMPTE,DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF_DECOMPTE,DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF_DECOMPTE
VALID_OCTAVT_PARTPT,Ds_LABISValidODSfOCTAV_PARTPT,VALID_OCTAVT_PARTPT
DS_EXTRACT_PENEF,DS_EXTRACT_PENEF,DS_EXTRACT_PENEF
CPTE_RENDU_REJETS,CPTE_RENDU_REJETS_BL,SF_CPTE_RENDU_REJETS
CPTE_RENDU_REJETS_INFO,CPTE_RENDU_REJETS_NB,CPTE_RENDU_REJETS
DS_RAP_ROUTAGE_GED_OSCAR_PENEF,DS_RAP_ROUTAGE_GED_OSCAR_PENEF,DS_RAP_ROUTAGE_GED_OSCAR_PENEF
SF_FIC_COPSS_ROUTAGE_EDIT,ROUTAG_FEUILLETN_EDIT_REQ,SF_REJETS_BL_ROUTAGE_EDIT
SF_FIC_COPSS_ROUTAGE_EDIT,ROUTAG_FEUILLETN_EDIT_REQ,SF_REJETS_NB_RAP_RELEVE_ROUTAGE_EDIT_OSCAR_PENEF
SF_FIC_COPSS_ROUTAGE_EDIT,ROUTAG_FEUILLETN_EDIT_REQ,SF_REJETS_NB_RAP_DECOMPTE_ROUTAGE_EDIT_OSCAR_PENEF
SF_FIC_COPSS_ROUTAGE_EDIT,ROUTAG_FEUILLETN_EDIT_REQ,SF_REJETS_FONC_NB_RAP_AUTOFACT_ROUTAGE_EDIT
SF_FIC_COPSS_ROUTAGE_EDIT,ROUTAG_FEUILLETN_EDIT_REQ,DS_FIC_COPSS_ROUTAGE_EDIT
DS_FIC_COPSS_ROUTAGE_EDIT,ROUTAG_FEUILLETN_EDIT_REQ,SF_REJETS_BL_ROUTAGE_EDIT
DS_FIC_COPSS_ROUTAGE_EDIT,ROUTAG_FEUILLETN_EDIT_REQ,SF_REJETS_NB_RAP_RELEVE_ROUTAGE_EDIT_OSCAR_PENEF
DS_FIC_COPSS_ROUTAGE_EDIT,ROUTAG_FEUILLETN_EDIT_REQ,SF_REJETS_NB_RAP_DECOMPTE_ROUTAGE_EDIT_OSCAR_PENEF
DS_FIC_COPSS_ROUTAGE_EDIT,ROUTAG_FEUILLETN_EDIT_REQ,SF_REJETS_FONC_NB_RAP_AUTOFACT_ROUTAGE_EDIT
DS_FIC_COPSS_ROUTAGE_EDIT,ROUTAG_FEUILLETN_EDIT_REQ,DS_FIC_COPSS_ROUTAGE_EDIT
DS_07_RAP_WEBDR_ELIZA_PIVOT_OK,DS_07_RAP_WEBDR_ELIZA_PIVOT_OK,DS_07_RAP_WEBDR_ELIZA_PIVOT_OK
DS_01_WEBDR_ELIZA_PIVOT_PENEL_PENEF,DS_01_WEBDR_ELIZA_PIVOT_PENEL_PENEF,DS_01_WEBDR_ELIZA_PIVOT_PENEL_PENEF
DS_PENEF_EXTRANA_ONIDE,DS_PENEF_EXTRANA_ONIDE,DS_PENEF_EXTRANA_ONIDE
DS_01_APP_WEBDR_ELIZA_PT,DS_01_APP_WEBDR_ELIZA_PT,DS_01_APP_WEBDR_ELIZA_PT
Copy_of_DS_EXTRACT_BI_IDE12_FR,DS_EXTRACT_BI_IDE12_FR,DS_EXTRACT_BI_IDE12_FR
DS_EXTRACT_BI_IDE12_FR,DS_EXTRACT_BI_IDE12_FR,DS_EXTRACT_BI_IDE12_FR
Data_Set_104,DS_EXTRACT_BI_IDE12_FR,DS_EXTRACT_BI_IDE12_FR
Ds_LABISValidODSfSELDR01Extr29_HZ_PARTY_SITES_USES,Ds_LABISValidODSfSELDR01Extr29_HZ_PARTY_SITES_USES,Ds_LABISValidODSfSELDR01Extr29_HZ_PARTY_SITES_USES
DS_FIC_COPSS_DECOMPTE,DFN003,DS_FIC_COPSS_DECOMPTE
DS_FIC_COPSS_DECOMPTE,DFN003,SF_REJETS_BL_DECOMPTE
DS_FIC_COPSS_DECOMPTE,DFN003,SF_REJETS_BL_ROUTAGE_EDIT_OSCAR_PENEF_DECOMPTE
DS_FIC_COPSS_DECOMPTE,DFN003,SF_REJETS_NB_ROUTAGE_EDIT_OSCAR_PENEF_DECOMPTE
SF_FIC_COPSS_DECOMPTE,DFN003,DS_FIC_COPSS_DECOMPTE
SF_FIC_COPSS_DECOMPTE,DFN003,SF_REJETS_BL_DECOMPTE
SF_FIC_COPSS_DECOMPTE,DFN003,SF_REJETS_BL_ROUTAGE_EDIT_OSCAR_PENEF_DECOMPTE
SF_FIC_COPSS_DECOMPTE,DFN003,SF_REJETS_NB_ROUTAGE_EDIT_OSCAR_PENEF_DECOMPTE
DS_RAP_DECOMPTE_ROUTAGE_EDIT_OSCAR_PENEF,DS_RAP_DECOMPTE_ROUTAGE_EDIT_OSCAR_PENEF,DS_RAP_DECOMPTE_ROUTAGE_EDIT_OSCAR_PENEF
Ds_LABISValidODSfOSCAR01Extr17PARAMPROMO,Ds_LABISValidODSfOSCAR01Extr17PARAMPROMO,Ds_LABISValidODSfOSCAR01Extr17PARAMPROMO
DS_06_EXTR_PIVOT_SEANCES_OEUVRES,DS_06_EXTR_PIVOT_SEANCES_OEUVRES,DS_06_EXTR_PIVOT_SEANCES_OEUVRES
DS_FIC_OSCAR,FF_EXTRACT_POPULATION_OSCAR,SF_REJETS_BL_OSCAR
DS_FIC_OSCAR,FF_EXTRACT_POPULATION_OSCAR,DS_FIC_OSCAR
DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF_RELEVE,DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF_RELEVE,DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF_RELEVE
SF_FIC_COPSS_AUTOFACT,DFN004,SF_REJETS_BL_AUTOFACT
SF_FIC_COPSS_AUTOFACT,DFN004,SF_REJETS_BL_ROUTAGE_EDIT_OSCAR_PENEF_AUTOFACT
SF_FIC_COPSS_AUTOFACT,DFN004,SF_REJETS_NB_ROUTAGE_EDIT_OSCAR_PENEF_AUTOFACT
SF_FIC_COPSS_AUTOFACT,DFN004,DS_FIC_COPSS_AUTOFACT
DS_FIC_COPSS_AUTOFACT,DFN004,SF_REJETS_BL_AUTOFACT
DS_FIC_COPSS_AUTOFACT,DFN004,SF_REJETS_BL_ROUTAGE_EDIT_OSCAR_PENEF_AUTOFACT
DS_FIC_COPSS_AUTOFACT,DFN004,SF_REJETS_NB_ROUTAGE_EDIT_OSCAR_PENEF_AUTOFACT
DS_FIC_COPSS_AUTOFACT,DFN004,DS_FIC_COPSS_AUTOFACT
DS_FIC_COPSS_RELEVE,DFN001,SF_REJETS_BL_RELEVE
DS_FIC_COPSS_RELEVE,DFN001,SF_REJETS_NB_RAP_ROUTAGE_RELEVE
DS_FIC_COPSS_RELEVE,DFN001,SF_REJETS_BL_RAP_RELEVE_ROUTAGE_EDIT
DS_FIC_COPSS_RELEVE,DFN001,DS_FIC_COPSS_RELEVE
SF_FIC_COPSS_RELEVE,DFN001,SF_REJETS_BL_RELEVE
SF_FIC_COPSS_RELEVE,DFN001,SF_REJETS_NB_RAP_ROUTAGE_RELEVE
SF_FIC_COPSS_RELEVE,DFN001,SF_REJETS_BL_RAP_RELEVE_ROUTAGE_EDIT
SF_FIC_COPSS_RELEVE,DFN001,DS_FIC_COPSS_RELEVE
OCTAVT_NOMPARTPT,ExtrOCTAVT_NOMPARTPT,OCTAVT_NOMPARTPT
DS_05_EXTR_PENEL_KEYLIG,DS_05_EXTR_PENEL_KEYLIG,DS_05_EXTR_PENEL_KEYLIG
Ds_LABISValidODSfSELDR01Extr27_HZ_PARTY_SITES,Ds_LABISValidODSfSELDR01Extr27_HZ_PARTY_SITES,Ds_LABISValidODSfSELDR01Extr27_HZ_PARTY_SITES
DS_03_RAP_WEBDR_ELIZA_PIVOT_OK,DS_03_RAP_WEBDR_ELIZA_PIVOT_OK,DS_03_RAP_WEBDR_ELIZA_PIVOT_OK
DS_04_RAP_OEUVCTX_INFOAD,DS_04_RAP_OEUVCTX_INFOAD,DS_04_RAP_OEUVCTX_INFOAD
DS_01_EXTR_PENEF_INFOAD,DS_01_EXTR_PENEF_INFOAD,DS_01_EXTR_PENEF_INFOAD
DS_EXTRACT_BI_IDE12_EN,DS_EXTRACT_BI_IDE12_EN,DS_EXTRACT_BI_IDE12_EN
DS_08_FUSION_WEBDR_ELIZA_PIVOT_OK_KO,DS_08_FUSION_WEBDR_ELIZA_PIVOT_OK_KO,DS_08_FUSION_WEBDR_ELIZA_PIVOT_OK_KO
DS_05_EXTR_PENEF_INFOAD_KEYLIG,DS_05_EXTR_PENEF_INFOAD_KEYLIG,DS_05_EXTR_PENEF_INFOAD_KEYLIG
DS_03_EXTR_PENEF_OEUVCTX,DS_03_EXTR_PENEF_OEUVCTX,DS_03_EXTR_PENEF_OEUVCTX
OCTAVT_PARTPT,ExtrOCTAVT_PARTPT,OCTAVT_PARTPT
DS_02_EXTR_PENEF_KEYLIG,DS_02_EXTR_PENEF_KEYLIG,DS_02_EXTR_PENEF_KEYLIG
VALID_OCTAVT_NOMPARTPT,Ds_LABISValidODSfOCTAV_NOMPARTPT,VALID_OCTAVT_NOMPARTPT
DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF_AUTOFACT,DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF_AUTOFACT,DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF_AUTOFACT
DS_05_RAP_OEUVCTX_INFOAD_KEYLIG,DS_05_RAP_OEUVCTX_INFOAD_KEYLIG,DS_05_RAP_OEUVCTX_INFOAD_KEYLIG
DS_EXTRACT_BI_IDE12CMPLX_EN,DS_EXTRACT_BI_IDE12CMPLX_EN,DS_EXTRACT_BI_IDE12CMPLX_EN
DS_01_EXTR_ULYSS,DS_01_EXTR_ULYSS,DS_01_EXTR_ULYSS
DS_01_EXTR_ELIZAT_PROG_OEUV_PT,DS_01_EXTR_ELIZAT_PROG_OEUV_PT,DS_01_EXTR_ELIZAT_PROG_OEUV_PT
Ds_LABISValidODSfSELDR01Extr05_OKC_K_PARTY_ROLES_B,Ds_LABISValidODSfSELDR01Extr05_OKC_K_PARTY_ROLES_B,Ds_LABISValidODSfSELDR01Extr05_OKC_K_PARTY_ROLES_B
DS_07_EXTR_PENEF_OEUVCTX_KEYLIG,DS_07_EXTR_PENEF_OEUVCTX_KEYLIG,DS_07_EXTR_PENEF_OEUVCTX_KEYLIG
DS_02_EXTR_PIVOT_PROG,DS_02_EXTR_PIVOT_PROG,DS_02_EXTR_PIVOT_PROG
DS_RAP_RELEVE_ROUTAGE_EDIT_OSCAR_PENEF,DS_RAP_RELEVE_ROUTAGE_EDIT_OSCAR_PENEF,DS_RAP_RELEVE_ROUTAGE_EDIT_OSCAR_PENEF
DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF,DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF,DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF
DS_02_EXTR_PENEL_DATDECL_IDFIC_IDEXPLOIT,DS_02_EXTR_PENEL_DATDECL_IDFIC_IDEXPLOIT,DS_02_EXTR_PENEL_DATDECL_IDFIC_IDEXPLOIT
DS_EXTRACT_BI_IDE12CMPLX_FR,DS_EXTRACT_BI_IDE12CMPLX_FR,DS_EXTRACT_BI_IDE12CMPLX_FR
DS_RAP_AUTOFACT_ROUTAGE_EDIT_OSCAR_PENEF,DS_RAP_AUTOFACT_ROUTAGE_EDIT_OSCAR_PENEF,DS_RAP_AUTOFACT_ROUTAGE_EDIT_OSCAR_PENEF
DS_06_RAP_PENEL_RECUP_KEYLIG,DS_06_RAP_PENEL_RECUP_KEYLIG,DS_06_RAP_PENEL_RECUP_KEYLIG
DS_06_RAP_PENEL_RECUP_KEYLIG,DS_06_RAP_PENEL_RECUP_KEYLIG,DS_07_RAP_PENEL_RECUP_NUMSEQFELIX
